Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,annual_frequency,promo_dependency,purchase_scaled,previous_scaled,frequency_scaled,review_scaled,loyalty_score,value_tier
3490,48,Female,Dress,Clothing,26,Idaho,L,Black,Summer,4.6,No,2-Day Shipping,0,0,32,PayPal,Every 3 Months,4,0.0,0.07500000000000001,0.6326530612244897,0.058823529411764705,0.8399999999999999,0.3697082833133253,Low Value
3491,62,Female,Boots,Footwear,82,Oregon,M,Violet,Spring,3.6,No,Store Pickup,0,0,43,Credit Card,Quarterly,4,0.0,0.7750000000000001,0.8571428571428571,0.058823529411764705,0.44000000000000017,0.5595042016806724,Medium Value
3492,22,Female,Pants,Clothing,28,Maine,M,Orange,Winter,4.3,No,Express,0,0,15,Cash,Monthly,12,0.0,0.10000000000000003,0.28571428571428564,0.21568627450980393,0.72,0.27099159663865546,Low Value
3493,48,Female,Gloves,Accessories,65,South Dakota,M,Turquoise,Fall,4.6,No,Standard,0,0,48,Bank Transfer,Annually,1,0.0,0.5625,0.9591836734693877,0.0,0.8399999999999999,0.580173469387755,Medium Value
3494,48,Female,Pants,Clothing,82,New Mexico,XL,Black,Winter,4.7,No,Store Pickup,0,0,35,Credit Card,Weekly,52,0.0,0.7750000000000001,0.693877551020408,0.9999999999999999,0.8800000000000001,0.8205510204081632,High Value
3495,62,Female,Scarf,Accessories,38,Washington,M,Silver,Winter,3.5,No,Free Shipping,0,0,41,PayPal,Quarterly,4,0.0,0.22500000000000003,0.8163265306122448,0.058823529411764705,0.40000000000000013,0.4291776710684274,Low Value
3496,24,Female,Shorts,Clothing,33,Georgia,XL,Gray,Spring,2.8,No,Free Shipping,0,0,14,Cash,Weekly,52,0.0,0.16250000000000003,0.26530612244897955,0.9999999999999999,0.11999999999999988,0.4506224489795918,Medium Value
3497,39,Female,Shoes,Footwear,38,Idaho,M,Pink,Summer,4.0,No,Free Shipping,0,0,22,PayPal,Monthly,12,0.0,0.22500000000000003,0.4285714285714285,0.21568627450980393,0.6000000000000001,0.3411344537815126,Low Value
3498,35,Female,Handbag,Accessories,48,Colorado,M,Red,Spring,4.3,No,Store Pickup,0,0,16,Venmo,Every 3 Months,4,0.0,0.3500000000000001,0.3061224489795918,0.058823529411764705,0.72,0.2820960384153662,Low Value
3499,47,Female,Sandals,Footwear,35,Kentucky,M,Lavender,Summer,3.8,No,Standard,0,0,2,Bank Transfer,Bi-Weekly,26,0.0,0.1875,0.02040816326530612,0.49019607843137253,0.52,0.2447220888355342,Low Value
3500,22,Female,Socks,Clothing,29,New Jersey,L,Indigo,Fall,3.0,No,Next Day Air,0,0,13,PayPal,Every 3 Months,4,0.0,0.11250000000000004,0.24489795918367344,0.058823529411764705,0.20000000000000018,0.15810624249699884,Low Value
3501,38,Female,Shirt,Clothing,48,Oregon,S,Silver,Fall,4.6,No,Next Day Air,0,0,38,Debit Card,Fortnightly,26,0.0,0.3500000000000001,0.7551020408163265,0.49019607843137253,0.8399999999999999,0.6030996398559424,Medium Value
3502,53,Female,Shoes,Footwear,87,Nebraska,M,Silver,Fall,4.8,No,Standard,0,0,43,Bank Transfer,Weekly,52,0.0,0.8375000000000001,0.8571428571428571,0.9999999999999999,0.9199999999999999,0.9023571428571427,High Value
3503,31,Female,Backpack,Accessories,62,Massachusetts,M,Green,Fall,4.7,No,Next Day Air,0,0,26,Bank Transfer,Quarterly,4,0.0,0.525,0.510204081632653,0.058823529411764705,0.8800000000000001,0.41472869147659064,Low Value
3504,31,Female,Shirt,Clothing,96,Nebraska,M,Pink,Spring,3.9,No,Free Shipping,0,0,39,Cash,Weekly,52,0.0,0.9500000000000002,0.7755102040816325,0.9999999999999999,0.56,0.856204081632653,High Value
3505,65,Female,Handbag,Accessories,41,Hawaii,S,Violet,Fall,4.0,No,Next Day Air,0,0,50,Venmo,Monthly,12,0.0,0.26250000000000007,1.0,0.21568627450980393,0.6000000000000001,0.5772058823529412,Medium Value
3506,48,Female,Jewelry,Accessories,42,Indiana,L,Red,Winter,3.7,No,2-Day Shipping,0,0,40,Bank Transfer,Every 3 Months,4,0.0,0.275,0.7959183673469387,0.058823529411764705,0.4800000000000002,0.43901440576230494,Low Value
3507,18,Female,Shirt,Clothing,57,Illinois,L,Olive,Winter,3.7,No,2-Day Shipping,0,0,12,Cash,Fortnightly,26,0.0,0.4625,0.22448979591836735,0.49019607843137253,0.4800000000000002,0.37735474189675877,Low Value
3508,46,Female,Handbag,Accessories,65,Colorado,S,Purple,Spring,4.2,No,Store Pickup,0,0,33,Credit Card,Every 3 Months,4,0.0,0.5625,0.6530612244897959,0.058823529411764705,0.6800000000000002,0.45937154861944773,Medium Value
3509,52,Female,Pants,Clothing,54,Pennsylvania,M,Gray,Fall,4.7,No,Standard,0,0,49,Bank Transfer,Weekly,52,0.0,0.42500000000000004,0.9795918367346937,0.9999999999999999,0.8800000000000001,0.8648367346938775,High Value
3510,50,Female,T-shirt,Clothing,22,Ohio,L,Brown,Winter,4.3,No,Next Day Air,0,0,43,Venmo,Bi-Weekly,26,0.0,0.025000000000000022,0.8571428571428571,0.49019607843137253,0.72,0.5669159663865546,Medium Value
3511,49,Female,Sneakers,Footwear,96,Pennsylvania,S,Orange,Fall,4.9,No,2-Day Shipping,0,0,14,Venmo,Monthly,12,0.0,0.9500000000000002,0.26530612244897955,0.21568627450980393,0.9600000000000002,0.4568283313325331,Medium Value
3512,69,Female,Jewelry,Accessories,81,Mississippi,M,Blue,Summer,3.9,No,2-Day Shipping,0,0,21,Credit Card,Every 3 Months,4,0.0,0.7625,0.4081632653061224,0.058823529411764705,0.56,0.38941236494597836,Low Value
3513,36,Female,Shirt,Clothing,46,Kentucky,M,White,Fall,3.4,No,Free Shipping,0,0,31,Debit Card,Quarterly,4,0.0,0.32500000000000007,0.6122448979591836,0.058823529411764705,0.3600000000000001,0.3635450180072029,Low Value
3514,30,Female,Blouse,Clothing,74,Alaska,XL,Charcoal,Spring,4.2,No,Store Pickup,0,0,29,Credit Card,Fortnightly,26,0.0,0.675,0.5714285714285714,0.49019607843137253,0.6800000000000002,0.5786302521008404,Medium Value
3515,25,Female,Sneakers,Footwear,50,Georgia,XL,Gray,Winter,4.7,No,Express,0,0,32,Cash,Monthly,12,0.0,0.375,0.6326530612244897,0.21568627450980393,0.8800000000000001,0.4807671068427371,Medium Value
3516,19,Female,Dress,Clothing,80,South Dakota,XL,Charcoal,Winter,4.0,No,Next Day Air,0,0,16,Debit Card,Bi-Weekly,26,0.0,0.75,0.3061224489795918,0.49019607843137253,0.6000000000000001,0.47950780312124847,Medium Value
3517,34,Female,Boots,Footwear,56,South Carolina,S,White,Summer,4.0,No,Free Shipping,0,0,38,PayPal,Bi-Weekly,26,0.0,0.45000000000000007,0.7551020408163265,0.49019607843137253,0.6000000000000001,0.5990996398559425,Medium Value
3518,29,Female,Skirt,Clothing,69,Tennessee,M,Orange,Winter,3.1,No,Next Day Air,0,0,34,Debit Card,Every 3 Months,4,0.0,0.6125,0.673469387755102,0.058823529411764705,0.2400000000000002,0.43353481392557025,Low Value
3519,50,Female,Shirt,Clothing,97,Colorado,M,Black,Spring,4.2,No,Standard,0,0,30,PayPal,Quarterly,4,0.0,0.9625000000000001,0.5918367346938774,0.058823529411764705,0.6800000000000002,0.5148817527010805,Medium Value
3520,31,Female,Shorts,Clothing,66,Wisconsin,M,White,Winter,3.7,No,Next Day Air,0,0,14,Bank Transfer,Fortnightly,26,0.0,0.5750000000000001,0.26530612244897955,0.49019607843137253,0.4800000000000002,0.4161812725090036,Low Value
3521,41,Female,Hat,Accessories,70,Georgia,S,Brown,Spring,3.1,No,Express,0,0,33,Bank Transfer,Monthly,12,0.0,0.625,0.6530612244897959,0.21568627450980393,0.2400000000000002,0.4749303721488595,Medium Value
3522,52,Female,Shoes,Footwear,50,Maryland,M,Pink,Winter,3.7,No,Store Pickup,0,0,35,Venmo,Weekly,52,0.0,0.375,0.693877551020408,0.9999999999999999,0.4800000000000002,0.7005510204081631,Medium Value
3523,27,Female,Pants,Clothing,85,New Jersey,M,Yellow,Spring,3.2,No,Store Pickup,0,0,13,Cash,Quarterly,4,0.0,0.8125,0.24489795918367344,0.058823529411764705,0.28000000000000025,0.3061062424969988,Low Value
3524,49,Female,Backpack,Accessories,59,Nevada,M,Cyan,Summer,2.8,No,Standard,0,0,30,Cash,Fortnightly,26,0.0,0.48750000000000004,0.5918367346938774,0.49019607843137253,0.11999999999999988,0.49329351740696276,Medium Value
3525,69,Female,Pants,Clothing,74,Michigan,L,Silver,Summer,2.9,No,Free Shipping,0,0,30,Credit Card,Monthly,12,0.0,0.675,0.5918367346938774,0.21568627450980393,0.15999999999999992,0.45244057623049216,Medium Value
3526,45,Female,Sunglasses,Accessories,38,Wyoming,L,Olive,Winter,3.5,No,Standard,0,0,47,Bank Transfer,Annually,1,0.0,0.22500000000000003,0.9387755102040816,0.0,0.40000000000000013,0.4605102040816327,Medium Value
3527,20,Female,Sweater,Clothing,99,Massachusetts,M,Olive,Spring,3.8,No,Express,0,0,1,PayPal,Every 3 Months,4,0.0,0.9875,0.0,0.058823529411764705,0.52,0.2671470588235294,Low Value
3528,25,Female,Blouse,Clothing,97,Washington,S,Charcoal,Spring,4.7,No,Free Shipping,0,0,1,Cash,Weekly,52,0.0,0.9625000000000001,0.0,0.9999999999999999,0.8800000000000001,0.5805,Medium Value
3529,38,Female,Scarf,Accessories,67,Maine,L,Gray,Summer,4.5,No,Free Shipping,0,0,33,PayPal,Annually,1,0.0,0.5875,0.6530612244897959,0.0,0.8,0.45872448979591834,Medium Value
3530,55,Female,T-shirt,Clothing,20,Montana,S,Maroon,Winter,3.9,No,Next Day Air,0,0,43,Bank Transfer,Weekly,52,0.0,0.0,0.8571428571428571,0.9999999999999999,0.56,0.6988571428571428,Medium Value
3531,62,Female,Sunglasses,Accessories,45,Oklahoma,L,Black,Spring,3.4,No,Express,0,0,37,PayPal,Weekly,52,0.0,0.3125,0.7346938775510203,0.9999999999999999,0.3600000000000001,0.6923775510204081,Medium Value
3532,54,Female,Shoes,Footwear,52,North Dakota,XL,Violet,Winter,4.6,No,2-Day Shipping,0,0,23,Cash,Quarterly,4,0.0,0.4,0.44897959183673464,0.058823529411764705,0.8399999999999999,0.3612388955582233,Low Value
3533,61,Female,Pants,Clothing,68,Connecticut,L,Indigo,Fall,4.6,No,Standard,0,0,12,Credit Card,Annually,1,0.0,0.6000000000000001,0.22448979591836735,0.0,0.8399999999999999,0.293795918367347,Low Value
3534,50,Female,Sneakers,Footwear,98,Texas,L,Yellow,Fall,4.7,No,Standard,0,0,30,Venmo,Fortnightly,26,0.0,0.9750000000000001,0.5918367346938774,0.49019607843137253,0.8800000000000001,0.6667935174069628,Medium Value
3535,65,Female,Shoes,Footwear,83,Delaware,M,Gray,Fall,3.2,No,Express,0,0,7,Cash,Weekly,52,0.0,0.7875000000000001,0.12244897959183673,0.9999999999999999,0.28000000000000025,0.5344795918367347,Medium Value
3536,68,Female,Shorts,Clothing,51,Mississippi,M,Red,Summer,5.0,No,Express,0,0,20,Debit Card,Monthly,12,0.0,0.38750000000000007,0.38775510204081626,0.21568627450980393,1.0,0.39730792316926766,Low Value
3537,55,Female,Handbag,Accessories,21,Minnesota,L,Peach,Spring,4.5,No,Express,0,0,10,Venmo,Monthly,12,0.0,0.012500000000000011,0.18367346938775508,0.21568627450980393,0.8,0.22067527010804322,Low Value
3538,57,Female,Handbag,Accessories,92,Georgia,M,Gray,Spring,3.5,No,Standard,0,0,40,Credit Card,Every 3 Months,4,0.0,0.9000000000000001,0.7959183673469387,0.058823529411764705,0.40000000000000013,0.556014405762305,Medium Value
3539,56,Female,Shoes,Footwear,63,Iowa,S,White,Spring,4.5,No,Store Pickup,0,0,21,Venmo,Monthly,12,0.0,0.5375000000000001,0.4081632653061224,0.21568627450980393,0.8,0.4154711884753902,Low Value
3540,29,Female,Jewelry,Accessories,56,New York,S,Green,Spring,3.2,No,Express,0,0,17,Credit Card,Bi-Weekly,26,0.0,0.45000000000000007,0.32653061224489793,0.49019607843137253,0.28000000000000025,0.39567106842737093,Low Value
3541,24,Female,Shorts,Clothing,95,Nevada,M,Magenta,Spring,4.6,No,Free Shipping,0,0,5,Bank Transfer,Weekly,52,0.0,0.9375,0.08163265306122448,0.9999999999999999,0.8399999999999999,0.6041530612244898,Medium Value
3542,59,Female,Blouse,Clothing,66,Virginia,M,Olive,Winter,4.0,No,Next Day Air,0,0,22,PayPal,Annually,1,0.0,0.5750000000000001,0.4285714285714285,0.0,0.6000000000000001,0.3464285714285714,Low Value
3543,62,Female,Coat,Outerwear,28,Idaho,S,Olive,Spring,4.2,No,Express,0,0,5,Venmo,Weekly,52,0.0,0.10000000000000003,0.08163265306122448,0.9999999999999999,0.6800000000000002,0.42065306122448975,Low Value
3544,58,Female,Hat,Accessories,83,Colorado,M,Blue,Winter,4.1,No,Standard,0,0,18,PayPal,Every 3 Months,4,0.0,0.7875000000000001,0.346938775510204,0.058823529411764705,0.6399999999999999,0.37792256902761107,Low Value
3545,64,Female,Socks,Clothing,55,Wisconsin,XL,Charcoal,Fall,3.6,No,2-Day Shipping,0,0,42,Cash,Every 3 Months,4,0.0,0.4375,0.836734693877551,0.058823529411764705,0.44000000000000017,0.4838409363745499,Medium Value
3546,48,Female,Sandals,Footwear,28,Connecticut,M,Yellow,Spring,3.7,No,2-Day Shipping,0,0,22,Debit Card,Annually,1,0.0,0.10000000000000003,0.4285714285714285,0.0,0.4800000000000002,0.23942857142857144,Low Value
3547,60,Female,Scarf,Accessories,79,Kansas,M,Violet,Summer,3.6,No,Free Shipping,0,0,37,Bank Transfer,Bi-Weekly,26,0.0,0.7375,0.7346938775510203,0.49019607843137253,0.44000000000000017,0.6324363745498199,Medium Value
3548,52,Female,Scarf,Accessories,31,Pennsylvania,L,Magenta,Summer,3.8,No,Standard,0,0,23,Credit Card,Annually,1,0.0,0.1375,0.44897959183673464,0.0,0.52,0.2590918367346939,Low Value
3549,63,Female,Blouse,Clothing,37,Utah,M,Red,Fall,3.0,No,Standard,0,0,47,Debit Card,Fortnightly,26,0.0,0.21250000000000002,0.9387755102040816,0.49019607843137253,0.20000000000000018,0.5850690276110444,Medium Value
3550,44,Female,T-shirt,Clothing,34,Oregon,M,Cyan,Summer,3.4,No,2-Day Shipping,0,0,11,Bank Transfer,Fortnightly,26,0.0,0.17500000000000004,0.2040816326530612,0.49019607843137253,0.3600000000000001,0.2996914765906363,Low Value
3551,63,Female,Shoes,Footwear,74,West Virginia,S,Orange,Winter,4.8,No,Standard,0,0,32,Cash,Weekly,52,0.0,0.675,0.6326530612244897,0.9999999999999999,0.9199999999999999,0.7800612244897959,High Value
3552,66,Female,Gloves,Accessories,31,Montana,L,Black,Spring,2.6,No,Store Pickup,0,0,20,Venmo,Weekly,52,0.0,0.1375,0.38775510204081626,0.9999999999999999,0.040000000000000036,0.48660204081632646,Medium Value
3553,22,Female,Sunglasses,Accessories,66,Kentucky,M,Blue,Winter,2.9,No,Next Day Air,0,0,3,PayPal,Quarterly,4,0.0,0.5750000000000001,0.04081632653061225,0.058823529411764705,0.15999999999999992,0.1649735894357743,Low Value
3554,62,Female,Shoes,Footwear,99,Minnesota,M,Charcoal,Spring,4.9,No,Free Shipping,0,0,32,Bank Transfer,Weekly,52,0.0,0.9875,0.6326530612244897,0.9999999999999999,0.9600000000000002,0.846561224489796,High Value
3555,39,Female,Dress,Clothing,55,Louisiana,M,Indigo,Spring,5.0,No,Free Shipping,0,0,5,Credit Card,Fortnightly,26,0.0,0.4375,0.08163265306122448,0.49019607843137253,1.0,0.36721188475390154,Low Value
3556,25,Female,Blouse,Clothing,23,Delaware,L,Silver,Spring,4.6,No,Next Day Air,0,0,45,Cash,Quarterly,4,0.0,0.03750000000000003,0.8979591836734693,0.058823529411764705,0.8399999999999999,0.4683307322929171,Medium Value
3557,70,Female,Sweater,Clothing,88,Arizona,M,Brown,Fall,4.2,No,Express,0,0,43,Cash,Bi-Weekly,26,0.0,0.8500000000000001,0.8571428571428571,0.49019607843137253,0.6800000000000002,0.7279159663865546,Medium Value
3558,52,Female,Jacket,Outerwear,26,Nevada,M,Peach,Summer,4.9,No,Next Day Air,0,0,1,PayPal,Every 3 Months,4,0.0,0.07500000000000001,0.0,0.058823529411764705,0.9600000000000002,0.12864705882352945,Low Value
3559,68,Female,Backpack,Accessories,94,Alaska,L,Magenta,Summer,4.8,No,Standard,0,0,9,Venmo,Quarterly,4,0.0,0.925,0.16326530612244897,0.058823529411764705,0.9199999999999999,0.35995318127250897,Low Value
3560,18,Female,Shorts,Clothing,25,Utah,M,Beige,Fall,3.0,No,Next Day Air,0,0,13,Venmo,Every 3 Months,4,0.0,0.0625,0.24489795918367344,0.058823529411764705,0.20000000000000018,0.14810624249699883,Low Value
3561,18,Female,Socks,Clothing,96,Kansas,XL,Violet,Fall,3.5,No,Express,0,0,5,Credit Card,Annually,1,0.0,0.9500000000000002,0.08163265306122448,0.0,0.40000000000000013,0.2626530612244899,Low Value
3562,63,Female,Sneakers,Footwear,29,North Carolina,L,Black,Spring,3.4,No,Standard,0,0,39,Credit Card,Fortnightly,26,0.0,0.11250000000000004,0.7755102040816325,0.49019607843137253,0.3600000000000001,0.5157629051620648,Medium Value
3563,47,Female,Sneakers,Footwear,36,Maryland,M,Cyan,Winter,3.4,No,Free Shipping,0,0,7,Bank Transfer,Weekly,52,0.0,0.2,0.12244897959183673,0.9999999999999999,0.3600000000000001,0.4249795918367347,Low Value
3564,43,Female,Blouse,Clothing,90,Maine,M,Green,Summer,4.9,No,Standard,0,0,8,Credit Card,Every 3 Months,4,0.0,0.875,0.14285714285714285,0.058823529411764705,0.9600000000000002,0.3457899159663866,Low Value
3565,60,Female,Gloves,Accessories,38,Illinois,S,Brown,Summer,4.4,No,Free Shipping,0,0,40,Venmo,Annually,1,0.0,0.22500000000000003,0.7959183673469387,0.0,0.7600000000000002,0.4393673469387755,Low Value
3566,49,Female,Handbag,Accessories,52,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,0,0,35,PayPal,Monthly,12,0.0,0.4,0.693877551020408,0.21568627450980393,0.6800000000000002,0.4902569027611044,Medium Value
3567,28,Female,Jeans,Clothing,88,Alaska,S,Orange,Spring,3.1,No,Next Day Air,0,0,14,Venmo,Monthly,12,0.0,0.8500000000000001,0.26530612244897955,0.21568627450980393,0.2400000000000002,0.36482833133253306,Low Value
3568,32,Female,Scarf,Accessories,56,New Mexico,S,Silver,Summer,4.0,No,Next Day Air,0,0,26,Credit Card,Monthly,12,0.0,0.45000000000000007,0.510204081632653,0.21568627450980393,0.6000000000000001,0.4187875150060024,Low Value
3569,29,Female,Sandals,Footwear,71,Arkansas,M,Purple,Spring,4.8,No,Next Day Air,0,0,14,PayPal,Quarterly,4,0.0,0.6375000000000001,0.26530612244897955,0.058823529411764705,0.9199999999999999,0.34326950780312127,Low Value
3570,35,Female,Sandals,Footwear,94,Alaska,M,Olive,Fall,3.3,No,Express,0,0,9,Bank Transfer,Fortnightly,26,0.0,0.925,0.16326530612244897,0.49019607843137253,0.32000000000000006,0.42936494597839137,Low Value
3571,23,Female,Dress,Clothing,97,Louisiana,XL,Teal,Winter,4.7,No,Standard,0,0,32,Debit Card,Annually,1,0.0,0.9625000000000001,0.6326530612244897,0.0,0.8800000000000001,0.533561224489796,Medium Value
3572,70,Female,Skirt,Clothing,27,North Dakota,M,White,Summer,3.2,No,Standard,0,0,15,Bank Transfer,Every 3 Months,4,0.0,0.08750000000000002,0.28571428571428564,0.058823529411764705,0.28000000000000025,0.1774327731092437,Low Value
3573,23,Female,Shorts,Clothing,28,Rhode Island,M,Black,Spring,5.0,No,Standard,0,0,25,Credit Card,Monthly,12,0.0,0.10000000000000003,0.4897959183673469,0.21568627450980393,1.0,0.38062424969987996,Low Value
3574,43,Female,Jeans,Clothing,67,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,0,0,27,PayPal,Monthly,12,0.0,0.5875,0.5306122448979591,0.21568627450980393,0.9600000000000002,0.49045078031212486,Medium Value
3575,29,Female,Socks,Clothing,70,New York,M,Cyan,Fall,4.9,No,Express,0,0,39,Bank Transfer,Quarterly,4,0.0,0.625,0.7755102040816325,0.058823529411764705,0.9600000000000002,0.5488511404561824,Medium Value
3576,61,Female,Coat,Outerwear,95,Kentucky,M,Violet,Fall,3.7,No,Express,0,0,49,Venmo,Bi-Weekly,26,0.0,0.9375,0.9795918367346937,0.49019607843137253,0.4800000000000002,0.7743955582232893,High Value
3577,29,Female,Boots,Footwear,24,Maine,L,Yellow,Spring,3.0,No,Express,0,0,12,Venmo,Bi-Weekly,26,0.0,0.050000000000000044,0.22448979591836735,0.49019607843137253,0.20000000000000018,0.26685474189675873,Low Value
3578,66,Female,Belt,Accessories,35,Missouri,S,Yellow,Winter,2.6,No,Standard,0,0,13,Bank Transfer,Weekly,52,0.0,0.1875,0.24489795918367344,0.9999999999999999,0.040000000000000036,0.43945918367346937,Low Value
3579,46,Female,Shoes,Footwear,22,Georgia,L,Olive,Winter,2.6,No,Standard,0,0,22,Bank Transfer,Quarterly,4,0.0,0.025000000000000022,0.4285714285714285,0.058823529411764705,0.040000000000000036,0.19807563025210081,Low Value
3580,34,Female,Scarf,Accessories,66,Arizona,L,Olive,Fall,4.8,No,Standard,0,0,19,Credit Card,Every 3 Months,4,0.0,0.5750000000000001,0.36734693877551017,0.058823529411764705,0.9199999999999999,0.3715858343337335,Low Value
3581,51,Female,Blouse,Clothing,83,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,0,0,3,Cash,Bi-Weekly,26,0.0,0.7875000000000001,0.04081632653061225,0.49019607843137253,0.28000000000000025,0.34888535414165667,Low Value
3582,26,Female,Dress,Clothing,95,Georgia,M,Orange,Fall,4.9,No,Next Day Air,0,0,50,Credit Card,Weekly,52,0.0,0.9375,1.0,0.9999999999999999,0.9600000000000002,0.9835,High Value
3583,23,Female,Shorts,Clothing,41,California,S,Beige,Summer,3.4,No,2-Day Shipping,0,0,15,PayPal,Annually,1,0.0,0.26250000000000007,0.28571428571428564,0.0,0.3600000000000001,0.2027857142857143,Low Value
3584,52,Female,Blouse,Clothing,77,Arizona,L,Brown,Summer,2.7,No,Store Pickup,0,0,44,Credit Card,Every 3 Months,4,0.0,0.7125,0.8775510204081631,0.058823529411764705,0.08000000000000007,0.5191674669867947,Medium Value
3585,39,Female,Sneakers,Footwear,52,Florida,L,Indigo,Fall,4.8,No,Express,0,0,48,Debit Card,Monthly,12,0.0,0.4,0.9591836734693877,0.21568627450980393,0.9199999999999999,0.6203793517406962,Medium Value
3586,39,Female,Gloves,Accessories,41,New York,XL,Gray,Winter,4.1,No,Standard,0,0,4,Venmo,Bi-Weekly,26,0.0,0.26250000000000007,0.061224489795918366,0.49019607843137253,0.6399999999999999,0.2880486194477791,Low Value
3587,33,Female,Hoodie,Clothing,28,Idaho,M,Yellow,Winter,4.6,No,Store Pickup,0,0,12,PayPal,Bi-Weekly,26,0.0,0.10000000000000003,0.22448979591836735,0.49019607843137253,0.8399999999999999,0.3408547418967587,Low Value
3588,33,Female,Sweater,Clothing,90,Virginia,S,Violet,Summer,4.4,No,Standard,0,0,33,Debit Card,Annually,1,0.0,0.875,0.6530612244897959,0.0,0.7600000000000002,0.5122244897959184,Medium Value
3589,23,Female,Sunglasses,Accessories,55,Michigan,M,Magenta,Spring,3.5,No,2-Day Shipping,0,0,40,Cash,Annually,1,0.0,0.4375,0.7959183673469387,0.0,0.40000000000000013,0.44586734693877556,Low Value
3590,31,Female,Belt,Accessories,73,New Hampshire,M,Blue,Spring,4.8,No,Next Day Air,0,0,38,Cash,Every 3 Months,4,0.0,0.6625000000000001,0.7551020408163265,0.058823529411764705,0.9199999999999999,0.5441878751500601,Medium Value
3591,27,Female,Dress,Clothing,87,South Dakota,M,Gray,Fall,2.9,No,2-Day Shipping,0,0,19,Venmo,Every 3 Months,4,0.0,0.8375000000000001,0.36734693877551017,0.058823529411764705,0.15999999999999992,0.3480858343337335,Low Value
3592,48,Female,Jacket,Outerwear,89,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,0,0,38,Bank Transfer,Quarterly,4,0.0,0.8625,0.7551020408163265,0.058823529411764705,0.28000000000000025,0.52018787515006,Medium Value
3593,61,Female,Boots,Footwear,82,New Jersey,L,Lavender,Spring,4.4,No,2-Day Shipping,0,0,18,Venmo,Fortnightly,26,0.0,0.7750000000000001,0.346938775510204,0.49019607843137253,0.7600000000000002,0.5168343337334934,Medium Value
3594,63,Female,Sandals,Footwear,80,Wyoming,M,Black,Spring,4.6,No,Next Day Air,0,0,24,PayPal,Monthly,12,0.0,0.75,0.4693877551020408,0.21568627450980393,0.8399999999999999,0.4864609843937575,Medium Value
3595,19,Female,Scarf,Accessories,87,Alabama,L,Charcoal,Summer,2.6,No,2-Day Shipping,0,0,29,Venmo,Quarterly,4,0.0,0.8375000000000001,0.5714285714285714,0.058823529411764705,0.040000000000000036,0.417718487394958,Low Value
3596,21,Female,Blouse,Clothing,41,South Dakota,M,Violet,Spring,3.1,No,Store Pickup,0,0,14,PayPal,Annually,1,0.0,0.26250000000000007,0.26530612244897955,0.0,0.2400000000000002,0.18262244897959187,Low Value
3597,28,Female,Hoodie,Clothing,83,South Carolina,M,Charcoal,Spring,4.3,No,Standard,0,0,44,Cash,Fortnightly,26,0.0,0.7875000000000001,0.8775510204081631,0.49019607843137253,0.72,0.727579231692677,Medium Value
3598,29,Female,Sunglasses,Accessories,71,New Mexico,M,Maroon,Summer,3.1,No,Standard,0,0,18,Bank Transfer,Quarterly,4,0.0,0.6375000000000001,0.346938775510204,0.058823529411764705,0.2400000000000002,0.30792256902761106,Low Value
3599,23,Female,Hoodie,Clothing,76,Connecticut,XL,Purple,Spring,4.6,No,Store Pickup,0,0,19,Bank Transfer,Bi-Weekly,26,0.0,0.7000000000000001,0.36734693877551017,0.49019607843137253,0.8399999999999999,0.5179975990396158,Medium Value
3600,37,Female,Scarf,Accessories,34,Kansas,S,Peach,Spring,4.6,No,Express,0,0,4,Cash,Weekly,52,0.0,0.17500000000000004,0.061224489795918366,0.9999999999999999,0.8399999999999999,0.44348979591836735,Low Value
3601,67,Female,Dress,Clothing,81,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,0,0,25,Cash,Bi-Weekly,26,0.0,0.7625,0.4897959183673469,0.49019607843137253,0.08000000000000007,0.5034771908763506,Medium Value
3602,34,Female,T-shirt,Clothing,47,North Carolina,M,Indigo,Summer,3.0,No,Next Day Air,0,0,3,PayPal,Monthly,12,0.0,0.3375,0.04081632653061225,0.21568627450980393,0.20000000000000018,0.16853241296518612,Low Value
3603,58,Female,Skirt,Clothing,36,Wyoming,S,Magenta,Summer,3.3,No,Store Pickup,0,0,40,Debit Card,Quarterly,4,0.0,0.2,0.7959183673469387,0.058823529411764705,0.32000000000000006,0.40801440576230497,Low Value
3604,45,Female,Jeans,Clothing,51,Louisiana,M,Gold,Spring,2.7,No,Free Shipping,0,0,5,Cash,Weekly,52,0.0,0.38750000000000007,0.08163265306122448,0.9999999999999999,0.08000000000000007,0.41815306122448975,Low Value
3605,63,Female,Hoodie,Clothing,86,Louisiana,M,Orange,Fall,3.3,No,Standard,0,0,17,Debit Card,Annually,1,0.0,0.825,0.32653061224489793,0.0,0.32000000000000006,0.3276122448979592,Low Value
3606,68,Female,Jeans,Clothing,41,Alabama,M,Gold,Fall,4.3,No,Store Pickup,0,0,36,Bank Transfer,Every 3 Months,4,0.0,0.26250000000000007,0.7142857142857142,0.058823529411764705,0.72,0.42786134453781516,Low Value
