Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,annual_frequency,promo_dependency,purchase_scaled,previous_scaled,frequency_scaled,review_scaled,loyalty_score,value_tier
3112.0,21.0,Female,Belt,Accessories,81.0,Kansas,XL,Indigo,Spring,4.9,No,Free Shipping,0.0,0.0,25.0,Debit Card,Quarterly,4.0,0.0,0.1875,0.28571428571428564,0.9999999999999999,0.72,0.5237857142857142,Medium Value
3113.0,19.0,Female,Blouse,Clothing,97.0,Texas,S,Green,Fall,3.8,No,Express,0.0,0.0,26.0,Venmo,Annually,1.0,0.0,0.25,0.16326530612244897,0.0,0.8399999999999999,0.19930612244897958,Low Value
3114.0,46.0,Female,Shirt,Clothing,93.0,Nebraska,L,Green,Summer,2.6,No,Express,0.0,0.0,2.0,Debit Card,Weekly,52.0,0.0,0.0625,0.12244897959183673,,0.040000000000000036,,Low Value
3115.0,21.0,Female,Handbag,Accessories,56.0,Arkansas,M,Olive,Spring,4.7,No,Store Pickup,0.0,0.0,45.0,Venmo,Bi-Weekly,,0.0,0.55,0.9387755102040816,0.058823529411764705,0.2400000000000002,0.5271572629051621,Medium Value
3116.0,26.0,Female,Scarf,Accessories,53.0,South Dakota,M,Charcoal,Fall,4.1,No,Free Shipping,0.0,0.0,9.0,Bank Transfer,Bi-Weekly,,0.0,0.875,0.32653061224489793,0.21568627450980393,0.2400000000000002,0.39431812725090043,Low Value
3117.0,50.0,Female,Coat,Outerwear,66.0,Montana,L,Gray,Spring,3.7,No,Store Pickup,0.0,0.0,1.0,Venmo,Weekly,52.0,0.0,0.8500000000000001,0.9183673469387754,0.49019607843137253,0.2400000000000002,0.7084057623049219,Medium Value
3118.0,43.0,Female,Hoodie,Clothing,50.0,Florida,M,Olive,Fall,3.0,No,Free Shipping,0.0,0.0,4.0,PayPal,Bi-Weekly,,0.0,0.4375,0.6326530612244897,0.058823529411764705,0.7600000000000002,0.43420828331332534,Low Value
3119.0,61.0,Female,Shorts,Clothing,97.0,Virginia,L,Blue,Summer,4.7,No,Standard,0.0,0.0,31.0,Debit Card,Quarterly,4.0,0.0,0.875,0.673469387755102,0.0,0.72,0.5163877551020408,Medium Value
3120.0,63.0,Female,Sandals,Footwear,79.0,Louisiana,XL,Silver,Winter,4.7,No,2-Day Shipping,0.0,0.0,21.0,Credit Card,Every 3 Months,,0.0,0.375,0.346938775510204,0.21568627450980393,0.2400000000000002,0.30248139255702283,Low Value
3121.0,46.0,Female,Shirt,Clothing,76.0,Louisiana,M,Magenta,Fall,4.0,No,Store Pickup,0.0,0.0,32.0,Debit Card,Fortnightly,26.0,0.0,0.17500000000000004,0.08163265306122448,0.49019607843137253,0.2400000000000002,0.23871188475390157,Low Value
3122.0,63.0,Female,Hoodie,Clothing,38.0,Louisiana,L,Black,Fall,2.6,No,Standard,0.0,0.0,16.0,Venmo,Weekly,52.0,0.0,0.7125,0.8775510204081631,0.21568627450980393,0.9600000000000002,0.6542262905162066,Medium Value
3123.0,23.0,Female,Socks,Clothing,45.0,Georgia,M,Pink,Fall,3.0,No,Express,0.0,0.0,34.0,Credit Card,Fortnightly,26.0,0.0,0.8625,0.061224489795918366,0.058823529411764705,0.15999999999999992,0.23063685474189677,Low Value
3124.0,57.0,Female,Handbag,Accessories,77.0,Iowa,XL,Red,Fall,3.3,No,Next Day Air,0.0,0.0,40.0,Venmo,Bi-Weekly,,0.0,0.8375000000000001,0.7346938775510203,0.49019607843137253,0.52,0.66043637454982,Medium Value
3125.0,57.0,Female,Jewelry,Accessories,51.0,California,M,Peach,Summer,3.4,No,Standard,0.0,0.0,4.0,Cash,Every 3 Months,,0.0,0.7125,0.8571428571428571,0.21568627450980393,0.6800000000000002,0.618063025210084,Medium Value
3126.0,33.0,Female,Coat,Outerwear,26.0,Oregon,L,Lavender,Spring,4.0,No,Standard,0.0,0.0,3.0,Cash,Quarterly,4.0,0.0,0.8125,0.5510204081632653,0.058823529411764705,0.56,0.45655522208883553,Medium Value
3127.0,57.0,Female,Sunglasses,Accessories,76.0,Maine,L,Lavender,Winter,2.6,No,Store Pickup,0.0,0.0,28.0,Bank Transfer,Bi-Weekly,,0.0,0.5750000000000001,0.7142857142857142,0.21568627450980393,0.11999999999999988,0.47742016806722687,Medium Value
3128.0,55.0,Female,Gloves,Accessories,94.0,Louisiana,M,Beige,Winter,3.4,No,Free Shipping,0.0,0.0,43.0,Credit Card,Every 3 Months,,0.0,0.15000000000000002,0.3061224489795918,0.0,0.040000000000000036,0.15644897959183673,Low Value
3129.0,65.0,Female,Jacket,Outerwear,32.0,Arkansas,S,Indigo,Fall,4.4,No,Standard,0.0,0.0,20.0,Cash,Annually,1.0,0.0,0.9000000000000001,0.7551020408163265,,0.20000000000000018,,Low Value
3130.0,60.0,Female,Sandals,Footwear,20.0,Maryland,S,Cyan,Summer,4.7,No,Express,0.0,0.0,40.0,Venmo,Every 3 Months,,0.0,0.75,0.7346938775510203,0.49019607843137253,0.08000000000000007,0.59893637454982,Medium Value
3131.0,52.0,Female,Pants,Clothing,20.0,Vermont,M,Yellow,Summer,4.5,No,Store Pickup,0.0,0.0,34.0,Venmo,Every 3 Months,,0.0,0.7250000000000001,0.16326530612244897,,0.11999999999999988,,Low Value
3132.0,34.0,Female,Jacket,Outerwear,59.0,North Dakota,M,Peach,Fall,2.9,No,Store Pickup,0.0,0.0,11.0,Bank Transfer,Every 3 Months,,0.0,0.050000000000000044,0.26530612244897955,0.49019607843137253,0.15999999999999992,0.2791812725090036,Low Value
3133.0,33.0,Female,Sweater,Clothing,97.0,Michigan,M,Yellow,Summer,4.2,No,Express,0.0,0.0,26.0,Cash,Quarterly,4.0,0.0,0.48750000000000004,0.04081632653061225,0.9999999999999999,0.52,0.4658265306122448,Medium Value
3134.0,58.0,Female,T-shirt,Clothing,68.0,Arkansas,M,Orange,Spring,4.1,No,Next Day Air,0.0,0.0,29.0,Cash,Bi-Weekly,,0.0,0.26250000000000007,0.18367346938775508,0.49019607843137253,0.7600000000000002,0.34902821128451383,Low Value
3135.0,35.0,Female,Boots,Footwear,66.0,Kentucky,L,Gray,Spring,4.4,No,Store Pickup,0.0,0.0,47.0,Bank Transfer,Weekly,52.0,0.0,0.07500000000000001,0.510204081632653,,0.2400000000000002,,Low Value
3136.0,68.0,Female,Shoes,Footwear,85.0,Indiana,L,Yellow,Spring,4.7,No,Free Shipping,0.0,0.0,48.0,Venmo,Fortnightly,26.0,0.0,0.4,0.5918367346938774,,0.4800000000000002,,Low Value
3137.0,58.0,Female,Skirt,Clothing,32.0,Minnesota,M,Gray,Fall,3.1,No,Next Day Air,0.0,0.0,29.0,Cash,Bi-Weekly,,0.0,0.32500000000000007,0.6326530612244897,0.49019607843137253,0.9600000000000002,0.5611200480192077,Medium Value
3138.0,34.0,Female,Coat,Outerwear,44.0,Louisiana,M,Turquoise,Spring,2.7,No,2-Day Shipping,0.0,0.0,14.0,Bank Transfer,Monthly,12.0,0.0,0.4,0.693877551020408,0.21568627450980393,0.52,0.4742569027611044,Medium Value
3139.0,47.0,Female,Blouse,Clothing,95.0,Kentucky,L,Gray,Fall,4.6,No,Next Day Air,0.0,0.0,40.0,Cash,Every 3 Months,,0.0,0.275,0.510204081632653,,0.3600000000000001,,Low Value
3140.0,35.0,Female,Sunglasses,Accessories,85.0,Georgia,M,Olive,Winter,4.4,No,Next Day Air,0.0,0.0,4.0,Venmo,Weekly,52.0,0.0,0.21250000000000002,0.7755102040816325,0.21568627450980393,0.8399999999999999,0.5014099639855941,Medium Value
3141.0,34.0,Female,Gloves,Accessories,44.0,Alaska,XL,Peach,Summer,4.6,No,Free Shipping,0.0,0.0,37.0,Bank Transfer,Weekly,52.0,0.0,0.4,0.6122448979591836,0.21568627450980393,0.28000000000000025,0.4176038415366147,Low Value
3142.0,36.0,Female,Sunglasses,Accessories,30.0,Mississippi,S,Peach,Winter,4.9,No,Express,0.0,0.0,47.0,Credit Card,Bi-Weekly,,0.0,0.17500000000000004,0.5510204081632653,0.0,0.08000000000000007,0.26340816326530614,Low Value
3143.0,23.0,Female,Sneakers,Footwear,21.0,Kansas,L,Magenta,Winter,4.0,No,2-Day Shipping,0.0,0.0,1.0,Venmo,Quarterly,4.0,0.0,0.8500000000000001,0.22448979591836735,,0.72,,Low Value
3144.0,68.0,Female,Hoodie,Clothing,22.0,Arizona,M,Purple,Summer,2.9,No,Store Pickup,0.0,0.0,26.0,Cash,Quarterly,4.0,0.0,0.8500000000000001,0.9183673469387754,0.9999999999999999,0.52,0.8893469387755102,High Value
3145.0,23.0,Female,Boots,Footwear,70.0,Maine,L,Beige,Spring,2.6,No,Free Shipping,0.0,0.0,12.0,Debit Card,Quarterly,4.0,0.0,0.38750000000000007,0.5306122448979591,,0.7600000000000002,,Low Value
3146.0,57.0,Female,Handbag,Accessories,29.0,Texas,XL,Purple,Spring,4.6,No,Standard,0.0,0.0,16.0,PayPal,Fortnightly,26.0,0.0,0.9625000000000001,0.061224489795918366,0.0,0.44000000000000017,0.2609897959183674,Low Value
3147.0,21.0,Female,Shirt,Clothing,83.0,Virginia,S,Yellow,Winter,4.9,No,Free Shipping,0.0,0.0,19.0,PayPal,Annually,1.0,0.0,0.45000000000000007,0.26530612244897955,,0.40000000000000013,,Low Value
3148.0,45.0,Female,Sweater,Clothing,99.0,North Dakota,M,Pink,Winter,4.3,No,Express,0.0,0.0,21.0,Credit Card,Weekly,52.0,0.0,0.4125000000000001,0.5918367346938774,0.058823529411764705,0.6800000000000002,0.4048817527010804,Low Value
3149.0,37.0,Female,Shorts,Clothing,35.0,West Virginia,L,Purple,Fall,4.3,No,Free Shipping,0.0,0.0,15.0,Venmo,Weekly,52.0,0.0,0.6375000000000001,0.10204081632653061,0.0,0.8800000000000001,0.2563163265306123,Low Value
3150.0,18.0,Female,Belt,Accessories,40.0,North Carolina,M,Lavender,Winter,4.6,No,Free Shipping,0.0,0.0,9.0,Venmo,Annually,1.0,0.0,0.9125000000000001,0.8571428571428571,0.0,0.9199999999999999,0.6173571428571428,Medium Value
3151.0,55.0,Female,Blouse,Clothing,25.0,Georgia,M,Peach,Spring,2.6,No,Express,0.0,0.0,7.0,Bank Transfer,Bi-Weekly,,0.0,0.65,0.5510204081632653,0.9999999999999999,0.28000000000000025,0.6784081632653061,Medium Value
3152.0,52.0,Female,T-shirt,Clothing,64.0,New Mexico,L,Orange,Fall,3.1,No,2-Day Shipping,0.0,0.0,47.0,Bank Transfer,Quarterly,4.0,0.0,0.48750000000000004,0.7755102040816325,0.21568627450980393,0.40000000000000013,0.5124099639855942,Medium Value
3153.0,49.0,Female,Belt,Accessories,90.0,North Carolina,M,Red,Fall,3.1,No,Store Pickup,0.0,0.0,17.0,PayPal,Monthly,12.0,0.0,0.8375000000000001,0.5918367346938774,,0.6800000000000002,,Low Value
3154.0,56.0,Female,Socks,Clothing,88.0,Alabama,L,Red,Fall,3.1,No,Next Day Air,0.0,0.0,46.0,Venmo,Fortnightly,26.0,0.0,0.7250000000000001,0.08163265306122448,0.49019607843137253,0.3600000000000001,0.3607118847539016,Low Value
3155.0,27.0,Female,Belt,Accessories,55.0,Connecticut,M,Gold,Winter,4.4,No,Standard,0.0,0.0,32.0,Cash,Quarterly,4.0,0.0,0.6000000000000001,0.836734693877551,,0.8800000000000001,,Low Value
3156.0,22.0,Female,Handbag,Accessories,90.0,Montana,M,Brown,Fall,4.3,No,Free Shipping,0.0,0.0,34.0,Cash,Annually,1.0,0.0,0.7000000000000001,0.38775510204081626,0.49019607843137253,0.20000000000000018,0.4621608643457383,Medium Value
3157.0,18.0,Female,Shirt,Clothing,50.0,Montana,M,Black,Winter,3.1,No,2-Day Shipping,0.0,0.0,18.0,Cash,Monthly,12.0,0.0,0.9875,0.693877551020408,0.49019607843137253,0.6000000000000001,0.682109843937575,Medium Value
3158.0,21.0,Female,Belt,Accessories,34.0,Maine,L,Red,Fall,3.1,No,Store Pickup,0.0,0.0,5.0,Debit Card,Fortnightly,26.0,0.0,0.4,0.18367346938775508,,0.8399999999999999,,Low Value
3159.0,30.0,Female,Jewelry,Accessories,77.0,Mississippi,M,Gray,Winter,4.9,No,2-Day Shipping,0.0,0.0,44.0,Credit Card,Monthly,12.0,0.0,0.4750000000000001,0.7142857142857142,0.058823529411764705,0.9600000000000002,0.49436134453781516,Medium Value
3160.0,62.0,Female,Hat,Accessories,89.0,Louisiana,L,Pink,Winter,2.9,No,Store Pickup,0.0,0.0,4.0,Bank Transfer,Quarterly,4.0,0.0,0.48750000000000004,0.4081632653061224,0.49019607843137253,0.11999999999999988,0.4198241296518608,Low Value
3161.0,28.0,Female,Backpack,Accessories,87.0,Nebraska,XL,Turquoise,Fall,3.8,No,Next Day Air,0.0,0.0,37.0,Cash,Fortnightly,26.0,0.0,0.6375000000000001,0.5714285714285714,,0.28000000000000025,,Low Value
3162.0,66.0,Female,Dress,Clothing,77.0,Massachusetts,S,Charcoal,Winter,4.2,No,2-Day Shipping,0.0,0.0,43.0,Cash,Monthly,12.0,0.0,0.925,0.7755102040816325,0.9999999999999999,0.11999999999999988,0.807204081632653,High Value
3163.0,66.0,Female,Shoes,Footwear,85.0,Wisconsin,L,Blue,Winter,3.9,No,Standard,0.0,0.0,28.0,Bank Transfer,Quarterly,4.0,0.0,0.25,0.3061224489795918,0.21568627450980393,0.6800000000000002,0.3051548619447779,Low Value
3164.0,49.0,Female,Pants,Clothing,66.0,Nebraska,XL,Turquoise,Summer,2.8,No,Express,0.0,0.0,36.0,Cash,Monthly,12.0,0.0,0.050000000000000044,0.6326530612244897,0.21568627450980393,0.9199999999999999,0.4197671068427371,Low Value
3165.0,40.0,Female,Dress,Clothing,32.0,Arizona,L,Silver,Winter,2.6,No,Standard,0.0,0.0,16.0,Credit Card,Annually,1.0,0.0,0.22500000000000003,0.673469387755102,0.21568627450980393,0.11999999999999988,0.39109363745498205,Low Value
3166.0,49.0,Female,Jacket,Outerwear,92.0,Hawaii,M,Lavender,Spring,3.0,No,Store Pickup,0.0,0.0,38.0,Bank Transfer,Every 3 Months,,0.0,0.21250000000000002,0.7551020408163265,0.0,0.8,0.4245408163265307,Low Value
3167.0,19.0,Female,Shirt,Clothing,80.0,Georgia,M,Gold,Winter,2.7,No,Next Day Air,0.0,0.0,37.0,Bank Transfer,Fortnightly,26.0,0.0,0.11250000000000004,0.26530612244897955,0.0,0.6399999999999999,0.19262244897959185,Low Value
3168.0,24.0,Female,Dress,Clothing,78.0,Oregon,M,Blue,Fall,2.8,No,2-Day Shipping,0.0,0.0,9.0,Cash,Bi-Weekly,,0.0,0.9000000000000001,0.44897959183673464,,0.72,,Low Value
3169.0,31.0,Female,Jeans,Clothing,24.0,Montana,M,Orange,Spring,2.9,No,2-Day Shipping,0.0,0.0,14.0,PayPal,Fortnightly,26.0,0.0,0.050000000000000044,1.0,,0.7600000000000002,,Low Value
3170.0,35.0,Female,T-shirt,Clothing,59.0,Georgia,M,White,Fall,3.8,No,Free Shipping,0.0,0.0,3.0,Venmo,Weekly,52.0,0.0,0.4,0.9795918367346937,0.21568627450980393,0.20000000000000018,0.5565426170468187,Medium Value
3171.0,65.0,Female,Sunglasses,Accessories,41.0,Rhode Island,XL,Charcoal,Spring,4.4,No,Express,0.0,0.0,10.0,Credit Card,Fortnightly,26.0,0.0,0.11250000000000004,0.26530612244897955,0.0,0.08000000000000007,0.13662244897959186,Low Value
3172.0,68.0,Female,Jewelry,Accessories,26.0,Tennessee,M,Maroon,Spring,3.1,No,Express,0.0,0.0,26.0,Bank Transfer,Bi-Weekly,,0.0,0.125,0.836734693877551,0.9999999999999999,0.32000000000000006,0.6916938775510204,Medium Value
3173.0,57.0,Female,Socks,Clothing,52.0,Missouri,M,Olive,Fall,3.7,No,Standard,0.0,0.0,30.0,Debit Card,Bi-Weekly,,0.0,0.1375,0.7755102040816325,0.0,0.72,0.40970408163265304,Low Value
3174.0,69.0,Female,Skirt,Clothing,46.0,Washington,L,Teal,Summer,4.9,No,Next Day Air,0.0,0.0,32.0,PayPal,Fortnightly,26.0,0.0,0.5875,0.8571428571428571,,0.15999999999999992,,Low Value
3175.0,45.0,Female,Pants,Clothing,52.0,Oklahoma,L,Orange,Winter,3.8,No,Store Pickup,0.0,0.0,35.0,PayPal,Monthly,12.0,0.0,0.5625,0.22448979591836735,0.21568627450980393,0.9600000000000002,0.36300180072028815,Low Value
3176.0,35.0,Female,Socks,Clothing,42.0,Connecticut,M,Maroon,Fall,3.4,No,Store Pickup,0.0,0.0,26.0,Debit Card,Every 3 Months,,0.0,0.025000000000000022,0.4081632653061224,0.9999999999999999,0.44000000000000017,0.5122653061224489,Medium Value
3177.0,36.0,Female,Sandals,Footwear,37.0,Arkansas,XL,Turquoise,Spring,4.6,No,2-Day Shipping,0.0,0.0,39.0,Credit Card,Monthly,12.0,0.0,0.45000000000000007,0.6530612244897959,0.21568627450980393,0.32000000000000006,0.44793037214885956,Low Value
3178.0,55.0,Female,Belt,Accessories,52.0,Missouri,L,Beige,Fall,3.2,No,Standard,0.0,0.0,31.0,Credit Card,Monthly,12.0,0.0,0.7250000000000001,0.10204081632653061,0.0,0.2400000000000002,0.20981632653061227,Low Value
3179.0,66.0,Female,Sandals,Footwear,34.0,Washington,L,Beige,Spring,2.7,No,Free Shipping,0.0,0.0,28.0,Credit Card,Annually,1.0,0.0,0.875,0.18367346938775508,,0.08000000000000007,,Low Value
3180.0,57.0,Female,Shorts,Clothing,88.0,Idaho,M,Olive,Spring,4.3,No,Free Shipping,0.0,0.0,12.0,Debit Card,Bi-Weekly,,0.0,0.8125,0.346938775510204,0.9999999999999999,0.3600000000000001,0.6372755102040816,Medium Value
3181.0,18.0,Female,Handbag,Accessories,88.0,Montana,L,Turquoise,Fall,3.8,No,Standard,0.0,0.0,46.0,PayPal,Weekly,52.0,0.0,0.4750000000000001,0.9183673469387754,0.9999999999999999,0.3600000000000001,0.7983469387755102,High Value
3182.0,31.0,Female,Jacket,Outerwear,51.0,Montana,M,Charcoal,Summer,4.4,No,Free Shipping,0.0,0.0,27.0,PayPal,Every 3 Months,,0.0,0.17500000000000004,0.9795918367346937,0.21568627450980393,0.56,0.5475426170468187,Medium Value
3183.0,50.0,Female,Sunglasses,Accessories,97.0,Georgia,L,Green,Fall,3.6,No,Free Shipping,0.0,0.0,4.0,Credit Card,Annually,1.0,0.0,0.25,0.7755102040816325,0.9999999999999999,0.40000000000000013,0.700204081632653,Medium Value
3184.0,50.0,Female,Sneakers,Footwear,56.0,Mississippi,M,Green,Winter,3.5,No,Standard,0.0,0.0,14.0,Cash,Every 3 Months,,0.0,0.11250000000000004,0.3061224489795918,0.21568627450980393,0.6399999999999999,0.2736548619447779,Low Value
3185.0,61.0,Female,Sweater,Clothing,53.0,Hawaii,L,Green,Spring,4.2,No,2-Day Shipping,0.0,0.0,30.0,Venmo,Quarterly,4.0,0.0,0.7000000000000001,0.5510204081632653,0.0,0.28000000000000025,0.38840816326530614,Low Value
3186.0,52.0,Female,Skirt,Clothing,71.0,Ohio,L,Gold,Fall,4.7,No,Express,0.0,0.0,6.0,PayPal,Annually,1.0,0.0,0.8,0.4285714285714285,0.058823529411764705,0.8399999999999999,0.43307563025210083,Low Value
3187.0,38.0,Female,Jewelry,Accessories,93.0,Virginia,S,Cyan,Winter,4.8,No,Store Pickup,0.0,0.0,43.0,Venmo,Annually,1.0,0.0,0.5625,0.7142857142857142,,0.56,,Low Value
3188.0,67.0,Female,Blouse,Clothing,72.0,Texas,L,Indigo,Winter,3.2,No,Free Shipping,0.0,0.0,28.0,Debit Card,Weekly,52.0,0.0,0.75,0.346938775510204,0.21568627450980393,0.08000000000000007,0.36148139255702283,Low Value
3189.0,42.0,Female,Blouse,Clothing,59.0,Vermont,M,Lavender,Winter,3.5,No,Standard,0.0,0.0,39.0,Bank Transfer,Monthly,12.0,0.0,0.9750000000000001,0.6122448979591836,0.9999999999999999,0.20000000000000018,0.7598979591836734,High Value
3190.0,25.0,Female,Boots,Footwear,87.0,Kansas,M,Beige,Summer,4.2,No,Store Pickup,0.0,0.0,30.0,PayPal,Bi-Weekly,,0.0,0.6375000000000001,0.7551020408163265,0.49019607843137253,0.32000000000000006,0.6085996398559425,Medium Value
3191.0,41.0,Female,Jeans,Clothing,78.0,California,S,Purple,Fall,3.4,No,Free Shipping,0.0,0.0,5.0,Credit Card,Fortnightly,26.0,0.0,0.6125,0.836734693877551,0.058823529411764705,0.08000000000000007,0.48284093637454983,Medium Value
3192.0,62.0,Female,Hoodie,Clothing,68.0,Mississippi,XL,Maroon,Winter,4.7,No,Store Pickup,0.0,0.0,42.0,Credit Card,Every 3 Months,,0.0,0.9375,0.5306122448979591,0.0,0.8399999999999999,0.48374489795918363,Medium Value
3193.0,19.0,Female,Sweater,Clothing,76.0,Iowa,S,Maroon,Fall,3.0,No,Free Shipping,0.0,0.0,20.0,Cash,Fortnightly,26.0,0.0,0.5875,0.4693877551020408,0.21568627450980393,0.08000000000000007,0.3779609843937575,Low Value
3194.0,63.0,Female,Gloves,Accessories,99.0,Virginia,L,Teal,Winter,4.0,No,Express,0.0,0.0,35.0,Credit Card,Fortnightly,26.0,0.0,0.36250000000000004,0.7551020408163265,0.0,0.0,0.37454081632653063,Low Value
3195.0,43.0,Female,Sneakers,Footwear,52.0,Maryland,L,Gold,Summer,4.6,No,Standard,0.0,0.0,10.0,Credit Card,Bi-Weekly,,0.0,0.9625000000000001,0.16326530612244897,0.0,0.7600000000000002,0.3338061224489796,Low Value
3196.0,68.0,Female,Sunglasses,Accessories,58.0,Missouri,S,Red,Spring,4.9,No,Next Day Air,0.0,0.0,36.0,Credit Card,Quarterly,4.0,0.0,0.17500000000000004,0.36734693877551017,0.21568627450980393,0.6000000000000001,0.30664465786314526,Low Value
3197.0,24.0,Female,Belt,Accessories,59.0,Wisconsin,L,Maroon,Winter,2.8,No,Express,0.0,0.0,21.0,Debit Card,Fortnightly,26.0,0.0,0.675,0.2040816326530612,,0.52,,Low Value
3198.0,27.0,Female,Sweater,Clothing,71.0,Maine,M,Teal,Spring,3.2,No,Free Shipping,0.0,0.0,29.0,Credit Card,Every 3 Months,,0.0,0.9500000000000002,0.3061224489795918,0.058823529411764705,0.0,0.33009603841536617,Low Value
3199.0,61.0,Female,Gloves,Accessories,94.0,Pennsylvania,L,Peach,Winter,2.8,No,Free Shipping,0.0,0.0,39.0,Debit Card,Weekly,52.0,0.0,0.6000000000000001,0.346938775510204,0.21568627450980393,0.6000000000000001,0.3834813925570228,Low Value
3200.0,59.0,Female,Handbag,Accessories,40.0,Maine,XL,Pink,Winter,4.2,No,Express,0.0,0.0,16.0,PayPal,Monthly,12.0,0.0,0.8,0.14285714285714285,0.21568627450980393,0.6399999999999999,0.34584873949579836,Low Value
3201.0,67.0,Female,Socks,Clothing,24.0,Missouri,L,Black,Spring,4.8,No,Free Shipping,0.0,0.0,32.0,Credit Card,Monthly,12.0,0.0,0.4625,0.061224489795918366,0.9999999999999999,0.11999999999999988,0.42898979591836733,Low Value
3202.0,46.0,Female,Pants,Clothing,38.0,Vermont,S,Indigo,Fall,2.8,No,2-Day Shipping,0.0,0.0,34.0,Cash,Monthly,12.0,0.0,0.8,0.7346938775510203,0.058823529411764705,0.3600000000000001,0.5075246098439375,Medium Value
3203.0,65.0,Female,Scarf,Accessories,37.0,Wisconsin,L,Green,Fall,4.5,No,Standard,0.0,0.0,38.0,Venmo,Annually,1.0,0.0,0.15000000000000002,0.5918367346938774,0.21568627450980393,0.08000000000000007,0.3394405762304922,Low Value
3204.0,63.0,Female,Coat,Outerwear,29.0,New Jersey,L,Teal,Spring,4.1,No,Express,0.0,0.0,14.0,Venmo,Annually,1.0,0.0,0.21250000000000002,0.7346938775510203,0.21568627450980393,0.52,0.4530834333733493,Medium Value
3205.0,57.0,Female,Jacket,Outerwear,92.0,New Mexico,XL,Lavender,Fall,4.3,No,Free Shipping,0.0,0.0,23.0,Debit Card,Bi-Weekly,,0.0,0.4750000000000001,0.5918367346938774,0.058823529411764705,0.7600000000000002,0.4253817527010804,Low Value
3206.0,40.0,Female,Hoodie,Clothing,24.0,Colorado,XL,Magenta,Fall,4.4,No,2-Day Shipping,0.0,0.0,50.0,Bank Transfer,Every 3 Months,,0.0,0.675,0.32653061224489793,0.9999999999999999,0.11999999999999988,0.5776122448979591,Medium Value
3207.0,36.0,Female,Boots,Footwear,52.0,California,M,Brown,Winter,3.0,No,Free Shipping,0.0,0.0,49.0,PayPal,Monthly,12.0,0.0,0.9875,0.2040816326530612,,1.0,,Low Value
3208.0,67.0,Female,Socks,Clothing,29.0,Arizona,XL,Beige,Summer,2.7,No,Next Day Air,0.0,0.0,14.0,PayPal,Annually,1.0,0.0,0.7625,0.836734693877551,0.0,0.8800000000000001,0.5751938775510204,Medium Value
3209.0,61.0,Female,Jewelry,Accessories,30.0,Indiana,L,Indigo,Winter,3.3,No,2-Day Shipping,0.0,0.0,42.0,PayPal,Weekly,52.0,0.0,0.7000000000000001,0.38775510204081626,0.9999999999999999,0.28000000000000025,0.6231020408163265,Medium Value
3210.0,64.0,Female,Shoes,Footwear,31.0,Arkansas,L,Peach,Fall,4.3,No,Standard,0.0,0.0,39.0,Debit Card,Annually,1.0,0.0,0.9750000000000001,0.7346938775510203,0.21568627450980393,0.15999999999999992,0.5695834333733494,Medium Value
3211.0,30.0,Female,Socks,Clothing,67.0,Nevada,M,Magenta,Summer,2.9,No,Express,0.0,0.0,43.0,Venmo,Bi-Weekly,,0.0,0.8875,0.22448979591836735,0.49019607843137253,0.4800000000000002,0.46235474189675874,Medium Value
3212.0,53.0,Female,Pants,Clothing,65.0,Rhode Island,L,Turquoise,Winter,4.9,No,Standard,0.0,0.0,12.0,Cash,Monthly,12.0,0.0,0.7375,0.8163265306122448,0.058823529411764705,0.6800000000000002,0.5596776710684274,Medium Value
3213.0,27.0,Female,Sneakers,Footwear,22.0,Wyoming,M,Indigo,Winter,3.6,No,2-Day Shipping,0.0,0.0,21.0,Debit Card,Weekly,52.0,0.0,0.7875000000000001,0.6326530612244897,0.058823529411764705,0.3600000000000001,0.46420828331332536,Medium Value
3214.0,27.0,Female,Sunglasses,Accessories,56.0,Texas,M,Brown,Winter,3.3,No,Standard,0.0,0.0,33.0,Credit Card,Monthly,12.0,0.0,0.875,0.28571428571428564,0.9999999999999999,0.15999999999999992,0.6052857142857142,Medium Value
3215.0,53.0,Female,Skirt,Clothing,78.0,Washington,M,Yellow,Spring,3.1,No,Free Shipping,0.0,0.0,6.0,Debit Card,Annually,1.0,0.0,0.0,0.7755102040816325,0.058823529411764705,0.4800000000000002,0.37585114045618245,Low Value
3216.0,34.0,Female,Coat,Outerwear,90.0,Rhode Island,M,Magenta,Summer,2.7,No,Free Shipping,0.0,0.0,10.0,PayPal,Every 3 Months,,0.0,0.012500000000000011,0.9591836734693877,0.49019607843137253,0.08000000000000007,0.5412322929171669,Medium Value
3217.0,39.0,Female,Hoodie,Clothing,85.0,Illinois,S,Olive,Winter,3.4,No,Next Day Air,0.0,0.0,18.0,Cash,Weekly,52.0,0.0,0.5,0.14285714285714285,0.49019607843137253,0.28000000000000025,0.3322016806722689,Low Value
3218.0,44.0,Female,Sunglasses,Accessories,58.0,Oregon,M,Silver,Fall,3.4,No,Express,0.0,0.0,46.0,Venmo,Weekly,52.0,0.0,0.1375,0.2040816326530612,,0.9600000000000002,,Low Value
3219.0,37.0,Female,Skirt,Clothing,34.0,Florida,M,Teal,Fall,3.9,No,Express,0.0,0.0,49.0,PayPal,Monthly,12.0,0.0,0.25,0.7142857142857142,0.21568627450980393,0.11999999999999988,0.41242016806722687,Low Value
